transactionID,customerID,franchiseID,dateTime,product,quantity,unitPrice,totalPrice,paymentMethod,cardNumber
2003326,1000015,3000017,2024-05-05T13:53:28.193Z,Orchard Oasis,3,3,9,visa,4583314827869480
2003327,1000135,3000037,2024-05-14T14:08:55.962Z,Tokyo Tidbits,4,3,12,mastercard,5458948928377445
2003328,1000177,3000024,2024-05-11T04:37:35.043Z,Austin Almond Biscotti,3,3,9,amex,376721990092535
2003330,1000032,3000043,2024-05-14T04:14:20.168Z,Outback Oatmeal,4,3,12,visa,4381319977341465
2003331,1000192,3000008,2024-05-13T23:44:00.047Z,Outback Oatmeal,8,3,24,amex,344360177205302
2003332,1000233,3000009,2024-05-12T13:27:56.511Z,Pearly Pies,8,3,24,mastercard,2388131120078044
2001248,1000194,3000030,2024-05-11T19:58:49.700Z,Austin Almond Biscotti,2,3,6,amex,379399590886288
2001249,1000002,3000017,2024-05-05T19:05:51.913Z,Outback Oatmeal,9,3,27,amex,344146971161043
2001250,1000207,3000031,2024-05-13T02:39:28.454Z,Outback Oatmeal,9,3,27,mastercard,2382491743014933
2001251,1000241,3000010,2024-05-07T22:41:11.953Z,Golden Gate Ginger,8,3,24,amex,343424632443469
2001252,1000293,3000015,2024-05-11T11:19:14.312Z,Pearly Pies,4,3,12,mastercard,2430718658294726
2001253,1000099,3000011,2024-05-11T23:02:06.257Z,Tokyo Tidbits,1,3,3,amex,341656767688408
2001254,1000201,3000005,2024-05-17T08:53:57.032Z,Golden Gate Ginger,10,3,30,visa,4145833866063029
2001255,1000058,3000005,2024-05-15T08:44:41.193Z,Austin Almond Biscotti,5,3,15,mastercard,2492348279877082
2001256,1000113,3000005,2024-05-13T14:36:56.610Z,Orchard Oasis,9,3,27,visa,4053337403195633
2001257,1000245,3000042,2024-05-06T06:56:36.002Z,Outback Oatmeal,4,3,12,mastercard,2720702170096156
2001258,1000020,3000024,2024-05-01T12:21:34.310Z,Orchard Oasis,3,3,9,visa,4221271770433011
2001259,1000081,3000042,2024-05-15T07:21:38.204Z,Orchard Oasis,4,3,12,mastercard,2248257595150651
2001260,1000095,3000043,2024-05-08T21:12:24.710Z,Outback Oatmeal,8,3,24,mastercard,2448605602817894
2001262,1000063,3000030,2024-05-07T06:12:24.526Z,Tokyo Tidbits,5,3,15,amex,343019418416364
2001263,1000019,3000041,2024-05-02T13:11:48.009Z,Golden Gate Ginger,8,3,24,visa,4517114039768772
2001265,1000009,3000016,2024-05-04T04:48:47.004Z,Golden Gate Ginger,7,3,21,amex,376767744339219
2001266,1000019,3000011,2024-05-03T16:15:46.731Z,Outback Oatmeal,9,3,27,visa,4599117948091484
2001267,1000229,3000045,2024-05-11T20:41:58.089Z,Outback Oatmeal,1,3,3,amex,371565297403761
2001268,1000160,3000005,2024-05-17T08:11:46.867Z,Austin Almond Biscotti,8,3,24,mastercard,2712877638016820
2001269,1000186,3000012,2024-05-13T02:44:49.684Z,Golden Gate Ginger,8,3,24,visa,4326444920145652
2001270,1000188,3000030,2024-05-12T03:35:49.875Z,Outback Oatmeal,9,3,27,visa,4783698269191108
2001271,1000147,3000030,2024-05-05T07:55:38.984Z,Outback Oatmeal,10,3,30,amex,377152692988870
2001273,1000249,3000008,2024-05-08T05:16:14.613Z,Austin Almond Biscotti,1,3,3,visa,4302859472239207
2001274,1000095,3000034,2024-05-06T22:54:02.636Z,Orchard Oasis,4,3,12,visa,4381375653075488
2001275,1000266,3000007,2024-05-14T17:14:54.498Z,Golden Gate Ginger,5,3,15,mastercard,5487123379826390
2001276,1000195,3000011,2024-05-06T16:47:39.746Z,Orchard Oasis,10,3,30,visa,4184622727846553
2001277,1000215,3000037,2024-05-06T09:09:21.534Z,Tokyo Tidbits,3,3,9,mastercard,2279582234555719
2001278,1000256,3000016,2024-05-04T04:42:29.353Z,Austin Almond Biscotti,3,3,9,amex,345075575081928
2001279,1000004,3000017,2024-05-16T22:07:44.616Z,Outback Oatmeal,8,3,24,mastercard,2720884884053341
2001280,1000231,3000010,2024-05-09T19:19:57.531Z,Golden Gate Ginger,2,3,6,visa,4649425913929970
2001282,1000177,3000031,2024-05-14T23:41:26.976Z,Tokyo Tidbits,7,3,21,amex,349307172869504
2001283,1000133,3000028,2024-05-15T05:13:17.930Z,Golden Gate Ginger,4,3,12,amex,375343557137297
2001284,1000248,3000036,2024-05-05T23:20:38.729Z,Orchard Oasis,7,3,21,visa,4968655185728089
2001286,1000262,3000042,2024-05-10T02:49:53.289Z,Outback Oatmeal,3,3,9,mastercard,2266947887588827
2001288,1000097,3000016,2024-05-07T21:57:22.695Z,Austin Almond Biscotti,2,3,6,amex,376478879196982
2001290,1000229,3000038,2024-05-04T03:49:02.114Z,Outback Oatmeal,10,3,30,amex,379633675355862
2001291,1000263,3000040,2024-05-04T16:53:49.919Z,Tokyo Tidbits,10,3,30,mastercard,2295862338700225
2001292,1000082,3000016,2024-05-09T11:55:33.793Z,Pearly Pies,8,3,24,mastercard,2704122968112430
2001293,1000233,3000013,2024-05-12T08:38:13.944Z,Golden Gate Ginger,10,3,30,mastercard,2703302828303780
2001294,1000062,3000024,2024-05-14T18:46:32.561Z,Pearly Pies,9,3,27,amex,379780028100691
2001296,1000010,3000013,2024-05-09T07:11:30.182Z,Pearly Pies,3,3,9,mastercard,2384684806937457
2001297,1000155,3000012,2024-05-14T17:02:49.622Z,Orchard Oasis,3,3,9,mastercard,2243796995471402
2001298,1000022,3000004,2024-05-13T02:58:18.227Z,Austin Almond Biscotti,5,3,15,mastercard,2248083061267245
2001299,1000251,3000027,2024-05-02T04:12:24.329Z,Outback Oatmeal,4,3,12,amex,375432869909723
2001300,1000016,3000029,2024-05-05T12:12:01.113Z,Golden Gate Ginger,4,3,12,visa,4782432461614373
2001301,1000188,3000024,2024-05-02T23:26:16.593Z,Austin Almond Biscotti,1,3,3,visa,4371249342453822
2001302,1000213,3000043,2024-05-06T10:37:13.382Z,Austin Almond Biscotti,7,3,21,mastercard,2711063136456088
2001303,1000033,3000041,2024-05-04T16:26:39.292Z,Outback Oatmeal,10,3,30,amex,379068346238611
2001304,1000084,3000037,2024-05-01T20:40:53.837Z,Orchard Oasis,5,3,15,visa,4768619802603226
2001305,1000155,3000027,2024-05-11T01:39:18.611Z,Austin Almond Biscotti,6,3,18,mastercard,2282696787954924
2001306,1000156,3000034,2024-05-08T20:53:45.496Z,Golden Gate Ginger,1,3,3,amex,346820439688205
2001307,1000230,3000008,2024-05-15T04:37:21.272Z,Outback Oatmeal,8,3,24,amex,344441656816734
2001309,1000170,3000034,2024-05-05T08:13:42.877Z,Golden Gate Ginger,2,3,6,visa,4207736424595686
2001311,1000163,3000034,2024-05-04T20:50:38.258Z,Pearly Pies,2,3,6,mastercard,2289392112383434
2001312,1000193,3000044,2024-05-03T18:41:46.547Z,Pearly Pies,4,3,12,amex,374480799440765
2001313,1000234,3000003,2024-05-12T08:43:26.749Z,Austin Almond Biscotti,9,3,27,visa,4805902563253646
2001314,1000214,3000044,2024-05-01T18:02:10.020Z,Tokyo Tidbits,9,3,27,amex,370699732576112
2001315,1000041,3000011,2024-05-07T11:35:20.513Z,Tokyo Tidbits,10,3,30,amex,372019970198636
2001316,1000181,3000024,2024-05-07T14:24:58.725Z,Tokyo Tidbits,4,3,12,visa,4339816474909408
2001317,1000080,3000023,2024-05-03T10:54:01.885Z,Pearly Pies,1,3,3,mastercard,5508356829315540
2001319,1000227,3000038,2024-05-07T10:20:24.265Z,Outback Oatmeal,3,3,9,amex,376781765142725
2001321,1000069,3000031,2024-05-01T06:05:36.306Z,Tokyo Tidbits,10,3,30,visa,4414519712976779
2001323,1000159,3000042,2024-05-11T18:46:27.161Z,Austin Almond Biscotti,3,3,9,mastercard,5591111400252549
2001324,1000150,3000043,2024-05-14T20:04:57.598Z,Orchard Oasis,6,3,18,visa,4213513334860266
2001325,1000134,3000045,2024-05-01T16:04:02.316Z,Austin Almond Biscotti,2,3,6,visa,4940132881201004
2001326,1000053,3000041,2024-05-15T23:00:06.769Z,Austin Almond Biscotti,3,3,9,visa,4982128379911855
2001327,1000117,3000045,2024-05-07T20:45:12.076Z,Tokyo Tidbits,8,3,24,mastercard,2717569930307628
2001328,1000221,3000041,2024-05-03T15:56:53.388Z,Orchard Oasis,2,3,6,visa,4131430666722379
2001329,1000129,3000026,2024-05-09T18:06:48.949Z,Tokyo Tidbits,7,3,21,mastercard,2276075308994248
2001330,1000151,3000030,2024-05-16T13:18:23.653Z,Tokyo Tidbits,2,3,6,mastercard,2280671184679863
2001331,1000296,3000036,2024-05-11T00:57:41.194Z,Outback Oatmeal,10,3,30,visa,4692051496544329
2001332,1000193,3000033,2024-05-17T01:27:50.369Z,Golden Gate Ginger,4,3,12,visa,4327604621942736
2001333,1000271,3000023,2024-05-11T18:11:10.996Z,Tokyo Tidbits,7,3,21,mastercard,5354734229889147
2001334,1000122,3000038,2024-05-06T15:31:54.944Z,Outback Oatmeal,4,3,12,mastercard,2296950403911766
2001337,1000111,3000025,2024-05-09T06:33:18.725Z,Outback Oatmeal,10,3,30,mastercard,2246045660180154
2001338,1000060,3000037,2024-05-09T14:06:27.234Z,Golden Gate Ginger,7,3,21,mastercard,2352937020170349
2001339,1000213,3000045,2024-05-04T15:29:57.446Z,Austin Almond Biscotti,5,3,15,amex,349625210993873
2001340,1000196,3000041,2024-05-14T02:22:12.897Z,Golden Gate Ginger,8,3,24,mastercard,2720806701183811
2001341,1000056,3000026,2024-05-16T03:11:32.759Z,Pearly Pies,3,3,9,visa,4074963063337531
2001342,1000241,3000041,2024-05-01T03:39:08.178Z,Outback Oatmeal,4,3,12,amex,379274457926800
2001343,1000029,3000017,2024-05-04T18:23:40.165Z,Orchard Oasis,7,3,21,amex,348005375320330
2001344,1000276,3000007,2024-05-07T19:39:12.553Z,Golden Gate Ginger,10,3,30,mastercard,2707457865696441
2001345,1000101,3000034,2024-05-16T16:44:10.239Z,Golden Gate Ginger,2,3,6,mastercard,5582461487432733
2001346,1000040,3000029,2024-05-01T15:42:58.220Z,Tokyo Tidbits,8,3,24,amex,342852511693286
2001347,1000208,3000004,2024-05-05T18:22:38.816Z,Pearly Pies,8,3,24,mastercard,5298119937443131
2001348,1000256,3000033,2024-05-08T01:43:07.553Z,Pearly Pies,7,3,21,visa,4721226896749448
2001349,1000135,3000012,2024-05-07T23:53:47.194Z,Golden Gate Ginger,5,3,15,visa,4536690597520132
2001350,1000052,3000026,2024-05-16T04:26:05.613Z,Golden Gate Ginger,5,3,15,visa,4043848706206599
2001351,1000279,3000007,2024-05-13T03:24:22.519Z,Pearly Pies,2,3,6,amex,340007480537384
2001352,1000272,3000009,2024-05-16T12:33:51.310Z,Outback Oatmeal,1,3,3,mastercard,2675310076839730
2001353,1000246,3000024,2024-05-11T17:48:13.649Z,Outback Oatmeal,6,3,18,visa,4335346676671014
2001354,1000182,3000007,2024-05-13T11:49:52.512Z,Pearly Pies,7,3,21,mastercard,5402650640477282
2001355,1000251,3000016,2024-05-16T05:18:46.929Z,Pearly Pies,1,3,3,mastercard,5477378849836948
2001356,1000029,3000035,2024-05-03T07:05:23.926Z,Outback Oatmeal,1,3,3,mastercard,5508049562520570
2001357,1000239,3000042,2024-05-12T06:48:08.375Z,Austin Almond Biscotti,2,3,6,amex,374852281241846
2001358,1000074,3000013,2024-05-07T01:22:23.442Z,Austin Almond Biscotti,6,3,18,amex,341329107903131
2001359,1000066,3000032,2024-05-02T11:17:41.967Z,Orchard Oasis,2,3,6,mastercard,5270352517151194
2001360,1000254,3000011,2024-05-10T01:03:08.385Z,Tokyo Tidbits,6,3,18,amex,377863936701404
2001361,1000092,3000016,2024-05-03T10:26:00.053Z,Outback Oatmeal,1,3,3,mastercard,2303762459340258
2001362,1000210,3000009,2024-05-07T00:06:06.310Z,Tokyo Tidbits,3,3,9,amex,375876032172728
2001364,1000139,3000042,2024-05-13T10:13:35.144Z,Orchard Oasis,5,3,15,amex,379248180556787
2001365,1000253,3000003,2024-05-01T00:27:10.084Z,Orchard Oasis,1,3,3,visa,4109295830992846
2001366,1000286,3000041,2024-05-01T07:55:35.358Z,Austin Almond Biscotti,6,3,18,visa,4291145868484810
2001367,1000173,3000043,2024-05-06T18:00:49.099Z,Pearly Pies,8,3,24,visa,4016924670467534
2001368,1000280,3000026,2024-05-09T15:44:19.596Z,Orchard Oasis,10,3,30,amex,373378093249240
2001369,1000156,3000009,2024-05-12T04:57:48.179Z,Austin Almond Biscotti,3,3,9,amex,372103707864122
2001370,1000293,3000029,2024-05-08T11:42:56.579Z,Orchard Oasis,6,3,18,amex,346790011358677
2001372,1000068,3000016,2024-05-13T05:16:31.725Z,Pearly Pies,4,3,12,mastercard,5411853208225494
2001373,1000024,3000008,2024-05-06T02:02:02.939Z,Tokyo Tidbits,2,3,6,mastercard,2289303621338512
2001374,1000005,3000033,2024-05-04T07:50:48.351Z,Orchard Oasis,7,3,21,amex,346605655356722
2001375,1000053,3000034,2024-05-04T04:42:54.347Z,Tokyo Tidbits,5,3,15,visa,4759768719105063
2001376,1000163,3000045,2024-05-09T01:14:15.073Z,Orchard Oasis,9,3,27,mastercard,2467621364844220
2001377,1000114,3000032,2024-05-11T19:00:59.569Z,Golden Gate Ginger,9,3,27,mastercard,2270726469971328
2001378,1000281,3000006,2024-05-01T02:44:48.497Z,Orchard Oasis,7,3,21,amex,378308194208857
2001379,1000285,3000011,2024-05-14T00:00:47.630Z,Orchard Oasis,10,3,30,mastercard,5282956356205238
2001380,1000090,3000004,2024-05-13T22:44:40.452Z,Pearly Pies,9,3,27,mastercard,2229148684954967
2001381,1000054,3000013,2024-05-03T06:21:02.213Z,Pearly Pies,9,3,27,mastercard,5150854759888206
2001382,1000014,3000036,2024-05-05T04:50:09.028Z,Pearly Pies,3,3,9,amex,377186046178853
2001383,1000230,3000034,2024-05-09T21:30:53.636Z,Tokyo Tidbits,7,3,21,amex,374920452339820
2001384,1000078,3000010,2024-05-01T06:52:26.495Z,Orchard Oasis,10,3,30,mastercard,2713240325956544
2001385,1000206,3000019,2024-05-12T18:51:41.930Z,Orchard Oasis,3,3,9,amex,373487485146870
2001386,1000251,3000035,2024-05-15T10:50:52.521Z,Outback Oatmeal,8,3,24,visa,4058704172304180
2001387,1000058,3000005,2024-05-02T21:17:14.867Z,Austin Almond Biscotti,8,3,24,mastercard,5238693687697891
2001388,1000280,3000044,2024-05-10T11:37:06.233Z,Tokyo Tidbits,3,3,9,mastercard,2285111393742694
2001389,1000113,3000032,2024-05-08T16:19:28.327Z,Austin Almond Biscotti,5,3,15,mastercard,2241874865977600
2001391,1000065,3000027,2024-05-06T02:25:36.176Z,Pearly Pies,8,3,24,visa,4595665642034071
2001393,1000117,3000013,2024-05-03T00:41:29.874Z,Austin Almond Biscotti,1,3,3,mastercard,2259986317471013
2001394,1000146,3000035,2024-05-05T05:42:46.523Z,Austin Almond Biscotti,9,3,27,visa,4885922104248361
2001395,1000111,3000019,2024-05-06T17:29:17.612Z,Tokyo Tidbits,5,3,15,mastercard,2705065171999599
2001396,1000122,3000025,2024-05-08T23:34:41.759Z,Golden Gate Ginger,10,3,30,mastercard,5209197855269207
2001397,1000210,3000018,2024-05-17T01:42:11.211Z,Outback Oatmeal,10,3,30,mastercard,2234673620085017
2001398,1000145,3000007,2024-05-04T17:16:04.290Z,Orchard Oasis,7,3,21,amex,378945405545088
2001400,1000106,3000045,2024-05-07T16:23:36.829Z,Pearly Pies,8,3,24,amex,372398989124126
2001401,1000236,3000031,2024-05-11T02:24:00.804Z,Austin Almond Biscotti,1,3,3,mastercard,2263629593646171
2001402,1000232,3000011,2024-05-14T00:05:12.169Z,Pearly Pies,5,3,15,amex,346055728995934
2001403,1000203,3000028,2024-05-01T09:05:09.819Z,Orchard Oasis,10,3,30,visa,4357297934921431
2001404,1000112,3000001,2024-05-12T00:21:57.227Z,Outback Oatmeal,4,3,12,mastercard,2260204133572684
2001405,1000213,3000036,2024-05-01T04:40:16.392Z,Pearly Pies,1,3,3,amex,373735952785509
2001406,1000061,3000026,2024-05-02T09:59:05.845Z,Austin Almond Biscotti,1,3,3,amex,375957144970694
2001407,1000285,3000034,2024-05-01T13:25:41.597Z,Golden Gate Ginger,10,3,30,amex,347406892511156
2001408,1000061,3000027,2024-05-07T10:37:11.080Z,Orchard Oasis,4,3,12,amex,340178793379564
2001409,1000091,3000036,2024-05-09T04:24:27.327Z,Outback Oatmeal,6,3,18,amex,377820386402578
2001410,1000080,3000005,2024-05-14T16:30:11.152Z,Golden Gate Ginger,9,3,27,amex,371233635860420
2001411,1000234,3000036,2024-05-07T20:18:54.467Z,Austin Almond Biscotti,3,3,9,visa,4461671865953345
2001412,1000209,3000004,2024-05-08T16:21:48.183Z,Outback Oatmeal,2,3,6,visa,4577262384085099
2001413,1000218,3000040,2024-05-03T14:19:19.044Z,Pearly Pies,8,3,24,amex,378859792737796
2001414,1000093,3000008,2024-05-11T14:26:52.846Z,Golden Gate Ginger,7,3,21,mastercard,2503515253400050
2001415,1000127,3000040,2024-05-12T20:07:27.296Z,Tokyo Tidbits,3,3,9,visa,4383010294135619
2001416,1000199,3000010,2024-05-10T12:01:11.932Z,Pearly Pies,3,3,9,mastercard,2590771560341578
2001417,1000222,3000028,2024-05-09T08:09:01.301Z,Golden Gate Ginger,5,3,15,amex,349726441456753
2001418,1000058,3000013,2024-05-02T19:50:32.720Z,Orchard Oasis,1,3,3,mastercard,5367453679345360
2001419,1000028,3000006,2024-05-03T20:59:56.635Z,Orchard Oasis,4,3,12,mastercard,5414475307218316
2001420,1000176,3000032,2024-05-13T06:08:42.087Z,Orchard Oasis,10,3,30,visa,4523658699848656
2001422,1000053,3000031,2024-05-07T17:23:37.717Z,Golden Gate Ginger,4,3,12,amex,341331634375098
2001423,1000032,3000043,2024-05-08T05:45:05.999Z,Austin Almond Biscotti,3,3,9,mastercard,2288255710601252
2001424,1000177,3000003,2024-05-12T13:49:23.587Z,Outback Oatmeal,4,3,12,visa,4036935584487422
2001426,1000063,3000033,2024-05-12T17:47:46.924Z,Austin Almond Biscotti,10,3,30,visa,4369259174861376
2001427,1000188,3000033,2024-05-01T10:05:17.848Z,Tokyo Tidbits,2,3,6,amex,344761256528110
2001428,1000021,3000029,2024-05-10T00:17:05.687Z,Golden Gate Ginger,2,3,6,amex,340720168204768
2001432,1000207,3000043,2024-05-15T21:18:22.889Z,Outback Oatmeal,10,3,30,visa,4146911961763021
2001434,1000184,3000029,2024-05-05T07:02:12.839Z,Orchard Oasis,2,3,6,amex,345939758232279
2001435,1000017,3000017,2024-05-03T05:40:35.132Z,Tokyo Tidbits,2,3,6,visa,4642212939484108
2001436,1000191,3000030,2024-05-14T00:57:35.669Z,Tokyo Tidbits,3,3,9,visa,4324258051256274
2001437,1000098,3000031,2024-05-15T08:17:38.553Z,Golden Gate Ginger,3,3,9,amex,343106549342716
2001438,1000029,3000008,2024-05-04T14:40:40.475Z,Austin Almond Biscotti,7,3,21,amex,370153683733322
2001439,1000004,3000037,2024-05-14T11:02:41.681Z,Orchard Oasis,8,3,24,visa,4249284678311914
2001440,1000227,3000018,2024-05-15T06:31:17.540Z,Austin Almond Biscotti,7,3,21,visa,4942988332770923
2001441,1000215,3000034,2024-05-05T05:46:38.379Z,Orchard Oasis,7,3,21,amex,376346350255124
2001442,1000288,3000033,2024-05-11T12:10:36.442Z,Pearly Pies,9,3,27,mastercard,2707096608576906
2001443,1000051,3000029,2024-05-09T16:10:09.406Z,Austin Almond Biscotti,9,3,27,visa,4425949546662070
2001444,1000263,3000031,2024-05-08T04:18:37.454Z,Golden Gate Ginger,2,3,6,amex,349380381868963
2001445,1000200,3000012,2024-05-08T02:37:02.620Z,Tokyo Tidbits,1,3,3,amex,349396903312306
2001446,1000158,3000030,2024-05-03T23:46:26.514Z,Austin Almond Biscotti,10,3,30,visa,4894156777454514
2001447,1000172,3000034,2024-05-05T20:31:58.975Z,Tokyo Tidbits,5,3,15,mastercard,5496035787110119
2001449,1000253,3000011,2024-05-04T01:05:36.085Z,Austin Almond Biscotti,8,3,24,visa,4752398568409783
2001450,1000002,3000016,2024-05-03T05:10:57.499Z,Pearly Pies,1,3,3,visa,4807847771385920
2001451,1000223,3000004,2024-05-10T12:58:40.805Z,Tokyo Tidbits,5,3,15,amex,379758211562984
2001452,1000086,3000011,2024-05-13T13:19:09.549Z,Outback Oatmeal,2,3,6,amex,374415927199461
2001454,1000170,3000030,2024-05-11T04:53:07.804Z,Tokyo Tidbits,10,3,30,visa,4144227015101254
2001455,1000162,3000035,2024-05-07T05:20:31.849Z,Golden Gate Ginger,1,3,3,amex,343483722496373
2001456,1000090,3000024,2024-05-08T08:02:21.056Z,Outback Oatmeal,9,3,27,mastercard,2244083731865067
2001457,1000201,3000004,2024-05-05T05:59:30.086Z,Orchard Oasis,5,3,15,amex,346011266577469
2001458,1000034,3000033,2024-05-03T21:58:41.195Z,Orchard Oasis,2,3,6,visa,4079446070961928
2001459,1000026,3000033,2024-05-08T10:52:08.060Z,Austin Almond Biscotti,8,3,24,mastercard,5188368951120645
2001460,1000272,3000016,2024-05-01T18:21:03.921Z,Golden Gate Ginger,4,3,12,visa,4643909200389853
2001461,1000154,3000010,2024-05-09T07:51:28.612Z,Pearly Pies,9,3,27,visa,4108777406895348
2001462,1000198,3000026,2024-05-10T10:51:18.337Z,Pearly Pies,5,3,15,visa,4869158785972918
2001463,1000290,3000036,2024-05-10T11:50:25.830Z,Golden Gate Ginger,9,3,27,amex,340093441118100
2001464,1000014,3000044,2024-05-07T06:40:22.082Z,Golden Gate Ginger,9,3,27,visa,4484234460909684
2001467,1000283,3000035,2024-05-16T15:58:59.076Z,Pearly Pies,6,3,18,visa,4405252481951937
2001470,1000268,3000040,2024-05-09T23:42:35.212Z,Golden Gate Ginger,10,3,30,amex,375242302935429
2001471,1000040,3000034,2024-05-10T20:17:23.635Z,Golden Gate Ginger,10,3,30,amex,341579988309796
2001472,1000099,3000011,2024-05-13T07:41:58.593Z,Orchard Oasis,7,3,21,amex,379614471068065
2001473,1000153,3000038,2024-05-16T10:47:22.601Z,Pearly Pies,7,3,21,amex,341135448109209
2001474,1000226,3000018,2024-05-12T05:57:22.705Z,Orchard Oasis,1,3,3,amex,349437649656968
2001477,1000161,3000019,2024-05-13T12:28:29.825Z,Golden Gate Ginger,6,3,18,amex,377835913148437
2001478,1000258,3000019,2024-05-14T02:11:58.390Z,Golden Gate Ginger,5,3,15,mastercard,2266711964123159
2001479,1000260,3000022,2024-05-09T04:42:45.891Z,Orchard Oasis,1,3,3,visa,4232004772976902
2001480,1000007,3000023,2024-05-12T00:30:55.594Z,Austin Almond Biscotti,3,3,9,amex,348883054279898
2001481,1000280,3000025,2024-05-17T00:22:08.051Z,Golden Gate Ginger,2,3,6,visa,4384047712934198
2001482,1000222,3000004,2024-05-12T13:58:18.769Z,Outback Oatmeal,9,3,27,mastercard,2255435772735409
2001483,1000260,3000008,2024-05-07T18:18:36.603Z,Orchard Oasis,4,3,12,visa,4651154488293902
2001484,1000162,3000045,2024-05-14T01:20:39.900Z,Orchard Oasis,10,3,30,visa,4951816409999596
2001485,1000091,3000022,2024-05-12T19:17:02.572Z,Outback Oatmeal,3,3,9,mastercard,2226725149279933
2001486,1000005,3000032,2024-05-14T09:31:10.663Z,Outback Oatmeal,3,3,9,mastercard,2720496265686340
2001488,1000168,3000028,2024-05-09T08:44:05.730Z,Golden Gate Ginger,6,3,18,mastercard,5460903152617814
2001489,1000275,3000044,2024-05-08T21:02:29.444Z,Tokyo Tidbits,7,3,21,mastercard,2302024875615230
2001490,1000288,3000011,2024-05-06T07:06:44.235Z,Golden Gate Ginger,4,3,12,amex,348424195384857
2001491,1000083,3000043,2024-05-11T14:47:13.225Z,Austin Almond Biscotti,7,3,21,mastercard,2475628372767467
2001492,1000116,3000015,2024-05-10T14:03:14.265Z,Golden Gate Ginger,9,3,27,amex,372928510438957
2001494,1000075,3000026,2024-05-01T05:55:02.388Z,Orchard Oasis,2,3,6,visa,4235747763996431
2001495,1000180,3000016,2024-05-08T16:30:21.732Z,Austin Almond Biscotti,3,3,9,visa,4960690240673457
2001496,1000291,3000023,2024-05-11T04:57:13.240Z,Tokyo Tidbits,9,3,27,amex,343938026204930
